Series ID,Year,Label,Value,date_idx
APU0000708111,2015,2015 Sep,2.966,614
APU0000708111,2015,2015 Sep,2.966,615
APU0000708111,2015,2015 Sep,2.966,616
APU0000708111,2015,2015 Sep,2.966,617
APU0000708111,2015,2015 Sep,2.966,618
APU0000708111,2015,2015 Sep,2.966,619
APU0000708111,2015,2015 Sep,2.966,620
APU0000708111,2015,2015 Sep,2.966,621
APU0000708111,2015,2015 Sep,2.966,622
APU0000708111,2015,2015 Sep,2.966,623
APU0000708111,2015,2015 Sep,2.966,624
APU0000708111,2015,2015 Sep,2.966,625
APU0000708111,2015,2015 Sep,2.966,626
APU0000708111,2015,2015 Sep,2.966,627
APU0000708111,2015,2015 Sep,2.966,628
APU0000708111,2015,2015 Sep,2.966,629
APU0000708111,2015,2015 Sep,2.966,630
APU0000708111,2015,2015 Sep,2.966,631
APU0000708111,2015,2015 Sep,2.966,632
APU0000708111,2015,2015 Sep,2.966,633
APU0000708111,2015,2015 Sep,2.966,634
APU0000708111,2015,2015 Sep,2.966,635
APU0000708111,2015,2015 Sep,2.966,636
APU0000708111,2015,2015 Sep,2.966,637
APU0000708111,2015,2015 Sep,2.966,638
APU0000708111,2015,2015 Oct,2.808,639
APU0000708111,2015,2015 Oct,2.808,640
APU0000708111,2015,2015 Oct,2.808,641
APU0000708111,2015,2015 Oct,2.808,642
APU0000708111,2015,2015 Oct,2.808,643
APU0000708111,2015,2015 Oct,2.808,644
APU0000708111,2015,2015 Oct,2.808,645
APU0000708111,2015,2015 Oct,2.808,646
APU0000708111,2015,2015 Oct,2.808,647
APU0000708111,2015,2015 Oct,2.808,648
APU0000708111,2015,2015 Oct,2.808,649
APU0000708111,2015,2015 Oct,2.808,650
APU0000708111,2015,2015 Oct,2.808,651
APU0000708111,2015,2015 Oct,2.808,652
APU0000708111,2015,2015 Oct,2.808,653
APU0000708111,2015,2015 Oct,2.808,654
APU0000708111,2015,2015 Oct,2.808,655
APU0000708111,2015,2015 Oct,2.808,656
APU0000708111,2015,2015 Oct,2.808,657
APU0000708111,2015,2015 Oct,2.808,658
APU0000708111,2015,2015 Oct,2.808,659
APU0000708111,2015,2015 Oct,2.808,660
APU0000708111,2015,2015 Oct,2.808,661
APU0000708111,2015,2015 Oct,2.808,662
APU0000708111,2015,2015 Oct,2.808,663
APU0000708111,2015,2015 Oct,2.808,664
APU0000708111,2015,2015 Oct,2.808,665
APU0000708111,2015,2015 Oct,2.808,666
APU0000708111,2015,2015 Oct,2.808,667
APU0000708111,2015,2015 Oct,2.808,668
APU0000708111,2015,2015 Oct,2.808,669
APU0000708111,2015,2015 Nov,2.664,670
APU0000708111,2015,2015 Nov,2.664,671
APU0000708111,2015,2015 Nov,2.664,672
APU0000708111,2015,2015 Nov,2.664,673
APU0000708111,2015,2015 Nov,2.664,674
APU0000708111,2015,2015 Nov,2.664,675
APU0000708111,2015,2015 Nov,2.664,676
APU0000708111,2015,2015 Nov,2.664,677
APU0000708111,2015,2015 Nov,2.664,678
APU0000708111,2015,2015 Nov,2.664,679
APU0000708111,2015,2015 Nov,2.664,680
APU0000708111,2015,2015 Nov,2.664,681
APU0000708111,2015,2015 Nov,2.664,682
APU0000708111,2015,2015 Nov,2.664,683
APU0000708111,2015,2015 Nov,2.664,684
APU0000708111,2015,2015 Nov,2.664,685
APU0000708111,2015,2015 Nov,2.664,686
APU0000708111,2015,2015 Nov,2.664,687
APU0000708111,2015,2015 Nov,2.664,688
APU0000708111,2015,2015 Nov,2.664,689
APU0000708111,2015,2015 Nov,2.664,690
APU0000708111,2015,2015 Nov,2.664,691
APU0000708111,2015,2015 Nov,2.664,692
APU0000708111,2015,2015 Nov,2.664,693
APU0000708111,2015,2015 Nov,2.664,694
APU0000708111,2015,2015 Nov,2.664,695
APU0000708111,2015,2015 Nov,2.664,696
APU0000708111,2015,2015 Nov,2.664,697
APU0000708111,2015,2015 Nov,2.664,698
APU0000708111,2015,2015 Nov,2.664,699
APU0000708111,2015,2015 Dec,2.751,700
APU0000708111,2015,2015 Dec,2.751,701
APU0000708111,2015,2015 Dec,2.751,702
APU0000708111,2015,2015 Dec,2.751,703
APU0000708111,2015,2015 Dec,2.751,704
APU0000708111,2015,2015 Dec,2.751,705
APU0000708111,2015,2015 Dec,2.751,706
APU0000708111,2015,2015 Dec,2.751,707
APU0000708111,2015,2015 Dec,2.751,708
APU0000708111,2015,2015 Dec,2.751,709
APU0000708111,2015,2015 Dec,2.751,710
APU0000708111,2015,2015 Dec,2.751,711
APU0000708111,2015,2015 Dec,2.751,712
APU0000708111,2015,2015 Dec,2.751,713
APU0000708111,2015,2015 Dec,2.751,714
APU0000708111,2015,2015 Dec,2.751,715
APU0000708111,2015,2015 Dec,2.751,716
APU0000708111,2015,2015 Dec,2.751,717
APU0000708111,2015,2015 Dec,2.751,718
APU0000708111,2015,2015 Dec,2.751,719
APU0000708111,2015,2015 Dec,2.751,720
APU0000708111,2015,2015 Dec,2.751,721
APU0000708111,2015,2015 Dec,2.751,722
APU0000708111,2015,2015 Dec,2.751,723
APU0000708111,2015,2015 Dec,2.751,724
APU0000708111,2015,2015 Dec,2.751,725
APU0000708111,2015,2015 Dec,2.751,726
APU0000708111,2015,2015 Dec,2.751,727
APU0000708111,2015,2015 Dec,2.751,728
APU0000708111,2015,2015 Dec,2.751,729
APU0000708111,2015,2015 Dec,2.751,730
APU0000708111,2016,2016 Jan,2.328,731
APU0000708111,2016,2016 Jan,2.328,732
APU0000708111,2016,2016 Jan,2.328,733
APU0000708111,2016,2016 Jan,2.328,734
APU0000708111,2016,2016 Jan,2.328,735
APU0000708111,2016,2016 Jan,2.328,736
APU0000708111,2016,2016 Jan,2.328,737
APU0000708111,2016,2016 Jan,2.328,738
APU0000708111,2016,2016 Jan,2.328,739
APU0000708111,2016,2016 Jan,2.328,740
APU0000708111,2016,2016 Jan,2.328,741
APU0000708111,2016,2016 Jan,2.328,742
APU0000708111,2016,2016 Jan,2.328,743
APU0000708111,2016,2016 Jan,2.328,744
APU0000708111,2016,2016 Jan,2.328,745
APU0000708111,2016,2016 Jan,2.328,746
APU0000708111,2016,2016 Jan,2.328,747
APU0000708111,2016,2016 Jan,2.328,748
APU0000708111,2016,2016 Jan,2.328,749
APU0000708111,2016,2016 Jan,2.328,750
APU0000708111,2016,2016 Jan,2.328,751
APU0000708111,2016,2016 Jan,2.328,752
APU0000708111,2016,2016 Jan,2.328,753
APU0000708111,2016,2016 Jan,2.328,754
APU0000708111,2016,2016 Jan,2.328,755
APU0000708111,2016,2016 Jan,2.328,756
APU0000708111,2016,2016 Jan,2.328,757
APU0000708111,2016,2016 Jan,2.328,758
APU0000708111,2016,2016 Jan,2.328,759
APU0000708111,2016,2016 Jan,2.328,760
APU0000708111,2016,2016 Jan,2.328,761
APU0000708111,2016,2016 Feb,2.267,762
APU0000708111,2016,2016 Feb,2.267,763
APU0000708111,2016,2016 Feb,2.267,764
APU0000708111,2016,2016 Feb,2.267,765
APU0000708111,2016,2016 Feb,2.267,766
APU0000708111,2016,2016 Feb,2.267,767
APU0000708111,2016,2016 Feb,2.267,768
APU0000708111,2016,2016 Feb,2.267,769
APU0000708111,2016,2016 Feb,2.267,770
APU0000708111,2016,2016 Feb,2.267,771
APU0000708111,2016,2016 Feb,2.267,772
APU0000708111,2016,2016 Feb,2.267,773
APU0000708111,2016,2016 Feb,2.267,774
APU0000708111,2016,2016 Feb,2.267,775
APU0000708111,2016,2016 Feb,2.267,776
APU0000708111,2016,2016 Feb,2.267,777
APU0000708111,2016,2016 Feb,2.267,778
APU0000708111,2016,2016 Feb,2.267,779
APU0000708111,2016,2016 Feb,2.267,780
APU0000708111,2016,2016 Feb,2.267,781
APU0000708111,2016,2016 Feb,2.267,782
APU0000708111,2016,2016 Feb,2.267,783
APU0000708111,2016,2016 Feb,2.267,784
APU0000708111,2016,2016 Feb,2.267,785
APU0000708111,2016,2016 Feb,2.267,786
APU0000708111,2016,2016 Feb,2.267,787
APU0000708111,2016,2016 Feb,2.267,788
APU0000708111,2016,2016 Feb,2.267,789
APU0000708111,2016,2016 Feb,2.267,790
APU0000708111,2016,2016 Mar,2.081,791
APU0000708111,2016,2016 Mar,2.081,792
APU0000708111,2016,2016 Mar,2.081,793
APU0000708111,2016,2016 Mar,2.081,794
APU0000708111,2016,2016 Mar,2.081,795
APU0000708111,2016,2016 Mar,2.081,796
APU0000708111,2016,2016 Mar,2.081,797
APU0000708111,2016,2016 Mar,2.081,798
APU0000708111,2016,2016 Mar,2.081,799
APU0000708111,2016,2016 Mar,2.081,800
APU0000708111,2016,2016 Mar,2.081,801
APU0000708111,2016,2016 Mar,2.081,802
APU0000708111,2016,2016 Mar,2.081,803
APU0000708111,2016,2016 Mar,2.081,804
APU0000708111,2016,2016 Mar,2.081,805
APU0000708111,2016,2016 Mar,2.081,806
APU0000708111,2016,2016 Mar,2.081,807
APU0000708111,2016,2016 Mar,2.081,808
APU0000708111,2016,2016 Mar,2.081,809
APU0000708111,2016,2016 Mar,2.081,810
APU0000708111,2016,2016 Mar,2.081,811
APU0000708111,2016,2016 Mar,2.081,812
APU0000708111,2016,2016 Mar,2.081,813
APU0000708111,2016,2016 Mar,2.081,814
APU0000708111,2016,2016 Mar,2.081,815
APU0000708111,2016,2016 Mar,2.081,816
APU0000708111,2016,2016 Mar,2.081,817
APU0000708111,2016,2016 Mar,2.081,818
APU0000708111,2016,2016 Mar,2.081,819
APU0000708111,2016,2016 Mar,2.081,820
APU0000708111,2016,2016 Mar,2.081,821
APU0000708111,2016,2016 Apr,1.793,822
APU0000708111,2016,2016 Apr,1.793,823
APU0000708111,2016,2016 Apr,1.793,824
APU0000708111,2016,2016 Apr,1.793,825
APU0000708111,2016,2016 Apr,1.793,826
APU0000708111,2016,2016 Apr,1.793,827
APU0000708111,2016,2016 Apr,1.793,828
APU0000708111,2016,2016 Apr,1.793,829
APU0000708111,2016,2016 Apr,1.793,830
APU0000708111,2016,2016 Apr,1.793,831
APU0000708111,2016,2016 Apr,1.793,832
APU0000708111,2016,2016 Apr,1.793,833
APU0000708111,2016,2016 Apr,1.793,834
APU0000708111,2016,2016 Apr,1.793,835
APU0000708111,2016,2016 Apr,1.793,836
APU0000708111,2016,2016 Apr,1.793,837
APU0000708111,2016,2016 Apr,1.793,838
APU0000708111,2016,2016 Apr,1.793,839
APU0000708111,2016,2016 Apr,1.793,840
APU0000708111,2016,2016 Apr,1.793,841
APU0000708111,2016,2016 Apr,1.793,842
APU0000708111,2016,2016 Apr,1.793,843
APU0000708111,2016,2016 Apr,1.793,844
APU0000708111,2016,2016 Apr,1.793,845
APU0000708111,2016,2016 Apr,1.793,846
APU0000708111,2016,2016 Apr,1.793,847
APU0000708111,2016,2016 Apr,1.793,848
APU0000708111,2016,2016 Apr,1.793,849
APU0000708111,2016,2016 Apr,1.793,850
APU0000708111,2016,2016 Apr,1.793,851
APU0000708111,2016,2016 May,1.684,852
APU0000708111,2016,2016 May,1.684,853
APU0000708111,2016,2016 May,1.684,854
APU0000708111,2016,2016 May,1.684,855
APU0000708111,2016,2016 May,1.684,856
APU0000708111,2016,2016 May,1.684,857
APU0000708111,2016,2016 May,1.684,858
APU0000708111,2016,2016 May,1.684,859
APU0000708111,2016,2016 May,1.684,860
APU0000708111,2016,2016 May,1.684,861
APU0000708111,2016,2016 May,1.684,862
APU0000708111,2016,2016 May,1.684,863
APU0000708111,2016,2016 May,1.684,864
APU0000708111,2016,2016 May,1.684,865
APU0000708111,2016,2016 May,1.684,866
APU0000708111,2016,2016 May,1.684,867
APU0000708111,2016,2016 May,1.684,868
APU0000708111,2016,2016 May,1.684,869
APU0000708111,2016,2016 May,1.684,870
APU0000708111,2016,2016 May,1.684,871
APU0000708111,2016,2016 May,1.684,872
APU0000708111,2016,2016 May,1.684,873
APU0000708111,2016,2016 May,1.684,874
APU0000708111,2016,2016 May,1.684,875
APU0000708111,2016,2016 May,1.684,876
APU0000708111,2016,2016 May,1.684,877
APU0000708111,2016,2016 May,1.684,878
APU0000708111,2016,2016 May,1.684,879
APU0000708111,2016,2016 May,1.684,880
APU0000708111,2016,2016 May,1.684,881
APU0000708111,2016,2016 May,1.684,882
APU0000708111,2016,2016 Jun,1.491,883
APU0000708111,2016,2016 Jun,1.491,884
APU0000708111,2016,2016 Jun,1.491,885
APU0000708111,2016,2016 Jun,1.491,886
APU0000708111,2016,2016 Jun,1.491,887
APU0000708111,2016,2016 Jun,1.491,888
APU0000708111,2016,2016 Jun,1.491,889
APU0000708111,2016,2016 Jun,1.491,890
APU0000708111,2016,2016 Jun,1.491,891
APU0000708111,2016,2016 Jun,1.491,892
APU0000708111,2016,2016 Jun,1.491,893
APU0000708111,2016,2016 Jun,1.491,894
APU0000708111,2016,2016 Jun,1.491,895
APU0000708111,2016,2016 Jun,1.491,896
APU0000708111,2016,2016 Jun,1.491,897
APU0000708111,2016,2016 Jun,1.491,898
APU0000708111,2016,2016 Jun,1.491,899
APU0000708111,2016,2016 Jun,1.491,900
APU0000708111,2016,2016 Jun,1.491,901
APU0000708111,2016,2016 Jun,1.491,902
APU0000708111,2016,2016 Jun,1.491,903
APU0000708111,2016,2016 Jun,1.491,904
APU0000708111,2016,2016 Jun,1.491,905
APU0000708111,2016,2016 Jun,1.491,906
APU0000708111,2016,2016 Jun,1.491,907
APU0000708111,2016,2016 Jun,1.491,908
APU0000708111,2016,2016 Jun,1.491,909
APU0000708111,2016,2016 Jun,1.491,910
APU0000708111,2016,2016 Jun,1.491,911
APU0000708111,2016,2016 Jun,1.491,912
APU0000708111,2016,2016 Jul,1.546,913
APU0000708111,2016,2016 Jul,1.546,914
APU0000708111,2016,2016 Jul,1.546,915
APU0000708111,2016,2016 Jul,1.546,916
APU0000708111,2016,2016 Jul,1.546,917
APU0000708111,2016,2016 Jul,1.546,918
APU0000708111,2016,2016 Jul,1.546,919
APU0000708111,2016,2016 Jul,1.546,920
APU0000708111,2016,2016 Jul,1.546,921
APU0000708111,2016,2016 Jul,1.546,922
APU0000708111,2016,2016 Jul,1.546,923
APU0000708111,2016,2016 Jul,1.546,924
APU0000708111,2016,2016 Jul,1.546,925
APU0000708111,2016,2016 Jul,1.546,926
APU0000708111,2016,2016 Jul,1.546,927
APU0000708111,2016,2016 Jul,1.546,928
APU0000708111,2016,2016 Jul,1.546,929
APU0000708111,2016,2016 Jul,1.546,930
APU0000708111,2016,2016 Jul,1.546,931
APU0000708111,2016,2016 Jul,1.546,932
APU0000708111,2016,2016 Jul,1.546,933
APU0000708111,2016,2016 Jul,1.546,934
APU0000708111,2016,2016 Jul,1.546,935
APU0000708111,2016,2016 Jul,1.546,936
APU0000708111,2016,2016 Jul,1.546,937
APU0000708111,2016,2016 Jul,1.546,938
APU0000708111,2016,2016 Jul,1.546,939
APU0000708111,2016,2016 Jul,1.546,940
APU0000708111,2016,2016 Jul,1.546,941
APU0000708111,2016,2016 Jul,1.546,942
APU0000708111,2016,2016 Jul,1.546,943
APU0000708111,2016,2016 Aug,1.455,944
APU0000708111,2016,2016 Aug,1.455,945
APU0000708111,2016,2016 Aug,1.455,946
APU0000708111,2016,2016 Aug,1.455,947
APU0000708111,2016,2016 Aug,1.455,948
APU0000708111,2016,2016 Aug,1.455,949
APU0000708111,2016,2016 Aug,1.455,950
APU0000708111,2016,2016 Aug,1.455,951
APU0000708111,2016,2016 Aug,1.455,952
APU0000708111,2016,2016 Aug,1.455,953
APU0000708111,2016,2016 Aug,1.455,954
APU0000708111,2016,2016 Aug,1.455,955
APU0000708111,2016,2016 Aug,1.455,956
APU0000708111,2016,2016 Aug,1.455,957
APU0000708111,2016,2016 Aug,1.455,958
APU0000708111,2016,2016 Aug,1.455,959
APU0000708111,2016,2016 Aug,1.455,960
APU0000708111,2016,2016 Aug,1.455,961
APU0000708111,2016,2016 Aug,1.455,962
APU0000708111,2016,2016 Aug,1.455,963
APU0000708111,2016,2016 Aug,1.455,964
APU0000708111,2016,2016 Aug,1.455,965
APU0000708111,2016,2016 Aug,1.455,966
APU0000708111,2016,2016 Aug,1.455,967
APU0000708111,2016,2016 Aug,1.455,968
APU0000708111,2016,2016 Aug,1.455,969
APU0000708111,2016,2016 Aug,1.455,970
APU0000708111,2016,2016 Aug,1.455,971
APU0000708111,2016,2016 Aug,1.455,972
APU0000708111,2016,2016 Aug,1.455,973
APU0000708111,2016,2016 Aug,1.455,974
APU0000708111,2016,2016 Sep,1.471,975
APU0000708111,2016,2016 Sep,1.471,976
APU0000708111,2016,2016 Sep,1.471,977
APU0000708111,2016,2016 Sep,1.471,978
APU0000708111,2016,2016 Sep,1.471,979
APU0000708111,2016,2016 Sep,1.471,980
APU0000708111,2016,2016 Sep,1.471,981
APU0000708111,2016,2016 Sep,1.471,982
APU0000708111,2016,2016 Sep,1.471,983
APU0000708111,2016,2016 Sep,1.471,984
APU0000708111,2016,2016 Sep,1.471,985
APU0000708111,2016,2016 Sep,1.471,986
APU0000708111,2016,2016 Sep,1.471,987
APU0000708111,2016,2016 Sep,1.471,988
APU0000708111,2016,2016 Sep,1.471,989
APU0000708111,2016,2016 Sep,1.471,990
APU0000708111,2016,2016 Sep,1.471,991
APU0000708111,2016,2016 Sep,1.471,992
APU0000708111,2016,2016 Sep,1.471,993
APU0000708111,2016,2016 Sep,1.471,994
APU0000708111,2016,2016 Sep,1.471,995
APU0000708111,2016,2016 Sep,1.471,996
APU0000708111,2016,2016 Sep,1.471,997
APU0000708111,2016,2016 Sep,1.471,998
APU0000708111,2016,2016 Sep,1.471,999
APU0000708111,2016,2016 Sep,1.471,1000
APU0000708111,2016,2016 Sep,1.471,1001
APU0000708111,2016,2016 Sep,1.471,1002
APU0000708111,2016,2016 Sep,1.471,1003
APU0000708111,2016,2016 Sep,1.471,1004
APU0000708111,2016,2016 Oct,1.39,1005
APU0000708111,2016,2016 Oct,1.39,1006
APU0000708111,2016,2016 Oct,1.39,1007
APU0000708111,2016,2016 Oct,1.39,1008
APU0000708111,2016,2016 Oct,1.39,1009
APU0000708111,2016,2016 Oct,1.39,1010
APU0000708111,2016,2016 Oct,1.39,1011
APU0000708111,2016,2016 Oct,1.39,1012
APU0000708111,2016,2016 Oct,1.39,1013
APU0000708111,2016,2016 Oct,1.39,1014
APU0000708111,2016,2016 Oct,1.39,1015
APU0000708111,2016,2016 Oct,1.39,1016
APU0000708111,2016,2016 Oct,1.39,1017
APU0000708111,2016,2016 Oct,1.39,1018
APU0000708111,2016,2016 Oct,1.39,1019
APU0000708111,2016,2016 Oct,1.39,1020
APU0000708111,2016,2016 Oct,1.39,1021
APU0000708111,2016,2016 Oct,1.39,1022
APU0000708111,2016,2016 Oct,1.39,1023
APU0000708111,2016,2016 Oct,1.39,1024
APU0000708111,2016,2016 Oct,1.39,1025
APU0000708111,2016,2016 Oct,1.39,1026
APU0000708111,2016,2016 Oct,1.39,1027
APU0000708111,2016,2016 Oct,1.39,1028
APU0000708111,2016,2016 Oct,1.39,1029
APU0000708111,2016,2016 Oct,1.39,1030
APU0000708111,2016,2016 Oct,1.39,1031
APU0000708111,2016,2016 Oct,1.39,1032
APU0000708111,2016,2016 Oct,1.39,1033
APU0000708111,2016,2016 Oct,1.39,1034
APU0000708111,2016,2016 Oct,1.39,1035
APU0000708111,2016,2016 Nov,1.321,1036
APU0000708111,2016,2016 Nov,1.321,1037
APU0000708111,2016,2016 Nov,1.321,1038
APU0000708111,2016,2016 Nov,1.321,1039
APU0000708111,2016,2016 Nov,1.321,1040
APU0000708111,2016,2016 Nov,1.321,1041
APU0000708111,2016,2016 Nov,1.321,1042
APU0000708111,2016,2016 Nov,1.321,1043
APU0000708111,2016,2016 Nov,1.321,1044
APU0000708111,2016,2016 Nov,1.321,1045
APU0000708111,2016,2016 Nov,1.321,1046
APU0000708111,2016,2016 Nov,1.321,1047
APU0000708111,2016,2016 Nov,1.321,1048
APU0000708111,2016,2016 Nov,1.321,1049
APU0000708111,2016,2016 Nov,1.321,1050
APU0000708111,2016,2016 Nov,1.321,1051
APU0000708111,2016,2016 Nov,1.321,1052
APU0000708111,2016,2016 Nov,1.321,1053
APU0000708111,2016,2016 Nov,1.321,1054
APU0000708111,2016,2016 Nov,1.321,1055
APU0000708111,2016,2016 Nov,1.321,1056
APU0000708111,2016,2016 Nov,1.321,1057
APU0000708111,2016,2016 Nov,1.321,1058
APU0000708111,2016,2016 Nov,1.321,1059
APU0000708111,2016,2016 Nov,1.321,1060
APU0000708111,2016,2016 Nov,1.321,1061
APU0000708111,2016,2016 Nov,1.321,1062
APU0000708111,2016,2016 Nov,1.321,1063
APU0000708111,2016,2016 Nov,1.321,1064
APU0000708111,2016,2016 Nov,1.321,1065
APU0000708111,2016,2016 Dec,1.383,1066
APU0000708111,2016,2016 Dec,1.383,1067
APU0000708111,2016,2016 Dec,1.383,1068
APU0000708111,2016,2016 Dec,1.383,1069
APU0000708111,2016,2016 Dec,1.383,1070
APU0000708111,2016,2016 Dec,1.383,1071
APU0000708111,2016,2016 Dec,1.383,1072
APU0000708111,2016,2016 Dec,1.383,1073
APU0000708111,2016,2016 Dec,1.383,1074
APU0000708111,2016,2016 Dec,1.383,1075
APU0000708111,2016,2016 Dec,1.383,1076
APU0000708111,2016,2016 Dec,1.383,1077
APU0000708111,2016,2016 Dec,1.383,1078
APU0000708111,2016,2016 Dec,1.383,1079
APU0000708111,2016,2016 Dec,1.383,1080
APU0000708111,2016,2016 Dec,1.383,1081
APU0000708111,2016,2016 Dec,1.383,1082
APU0000708111,2016,2016 Dec,1.383,1083
APU0000708111,2016,2016 Dec,1.383,1084
APU0000708111,2016,2016 Dec,1.383,1085
APU0000708111,2016,2016 Dec,1.383,1086
APU0000708111,2016,2016 Dec,1.383,1087
APU0000708111,2016,2016 Dec,1.383,1088
APU0000708111,2016,2016 Dec,1.383,1089
APU0000708111,2016,2016 Dec,1.383,1090
APU0000708111,2016,2016 Dec,1.383,1091
APU0000708111,2016,2016 Dec,1.383,1092
APU0000708111,2016,2016 Dec,1.383,1093
APU0000708111,2016,2016 Dec,1.383,1094
APU0000708111,2016,2016 Dec,1.383,1095
APU0000708111,2016,2016 Dec,1.383,1096
APU0000708111,2017,2017 Jan,1.599,1097
APU0000708111,2017,2017 Jan,1.599,1098
APU0000708111,2017,2017 Jan,1.599,1099
APU0000708111,2017,2017 Jan,1.599,1100
APU0000708111,2017,2017 Jan,1.599,1101
APU0000708111,2017,2017 Jan,1.599,1102
APU0000708111,2017,2017 Jan,1.599,1103
APU0000708111,2017,2017 Jan,1.599,1104
APU0000708111,2017,2017 Jan,1.599,1105
APU0000708111,2017,2017 Jan,1.599,1106
APU0000708111,2017,2017 Jan,1.599,1107
APU0000708111,2017,2017 Jan,1.599,1108
APU0000708111,2017,2017 Jan,1.599,1109
APU0000708111,2017,2017 Jan,1.599,1110
APU0000708111,2017,2017 Jan,1.599,1111
APU0000708111,2017,2017 Jan,1.599,1112
APU0000708111,2017,2017 Jan,1.599,1113
APU0000708111,2017,2017 Jan,1.599,1114
APU0000708111,2017,2017 Jan,1.599,1115
APU0000708111,2017,2017 Jan,1.599,1116
APU0000708111,2017,2017 Jan,1.599,1117
APU0000708111,2017,2017 Jan,1.599,1118
APU0000708111,2017,2017 Jan,1.599,1119
APU0000708111,2017,2017 Jan,1.599,1120
APU0000708111,2017,2017 Jan,1.599,1121
APU0000708111,2017,2017 Jan,1.599,1122
APU0000708111,2017,2017 Jan,1.599,1123
APU0000708111,2017,2017 Jan,1.599,1124
APU0000708111,2017,2017 Jan,1.599,1125
APU0000708111,2017,2017 Jan,1.599,1126
APU0000708111,2017,2017 Jan,1.599,1127
APU0000708111,2017,2017 Feb,1.464,1128
APU0000708111,2017,2017 Feb,1.464,1129
APU0000708111,2017,2017 Feb,1.464,1130
APU0000708111,2017,2017 Feb,1.464,1131
APU0000708111,2017,2017 Feb,1.464,1132
APU0000708111,2017,2017 Feb,1.464,1133
APU0000708111,2017,2017 Feb,1.464,1134
APU0000708111,2017,2017 Feb,1.464,1135
APU0000708111,2017,2017 Feb,1.464,1136
APU0000708111,2017,2017 Feb,1.464,1137
APU0000708111,2017,2017 Feb,1.464,1138
APU0000708111,2017,2017 Feb,1.464,1139
APU0000708111,2017,2017 Feb,1.464,1140
APU0000708111,2017,2017 Feb,1.464,1141
APU0000708111,2017,2017 Feb,1.464,1142
APU0000708111,2017,2017 Feb,1.464,1143
APU0000708111,2017,2017 Feb,1.464,1144
APU0000708111,2017,2017 Feb,1.464,1145
APU0000708111,2017,2017 Feb,1.464,1146
APU0000708111,2017,2017 Feb,1.464,1147
APU0000708111,2017,2017 Feb,1.464,1148
APU0000708111,2017,2017 Feb,1.464,1149
APU0000708111,2017,2017 Feb,1.464,1150
APU0000708111,2017,2017 Feb,1.464,1151
APU0000708111,2017,2017 Feb,1.464,1152
APU0000708111,2017,2017 Feb,1.464,1153
APU0000708111,2017,2017 Feb,1.464,1154
APU0000708111,2017,2017 Feb,1.464,1155
APU0000708111,2017,2017 Mar,1.404,1156
APU0000708111,2017,2017 Mar,1.404,1157
APU0000708111,2017,2017 Mar,1.404,1158
APU0000708111,2017,2017 Mar,1.404,1159
APU0000708111,2017,2017 Mar,1.404,1160
APU0000708111,2017,2017 Mar,1.404,1161
APU0000708111,2017,2017 Mar,1.404,1162
APU0000708111,2017,2017 Mar,1.404,1163
APU0000708111,2017,2017 Mar,1.404,1164
APU0000708111,2017,2017 Mar,1.404,1165
APU0000708111,2017,2017 Mar,1.404,1166
APU0000708111,2017,2017 Mar,1.404,1167
APU0000708111,2017,2017 Mar,1.404,1168
APU0000708111,2017,2017 Mar,1.404,1169
APU0000708111,2017,2017 Mar,1.404,1170
APU0000708111,2017,2017 Mar,1.404,1171
APU0000708111,2017,2017 Mar,1.404,1172
APU0000708111,2017,2017 Mar,1.404,1173
APU0000708111,2017,2017 Mar,1.404,1174
APU0000708111,2017,2017 Mar,1.404,1175
APU0000708111,2017,2017 Mar,1.404,1176
APU0000708111,2017,2017 Mar,1.404,1177
APU0000708111,2017,2017 Mar,1.404,1178
APU0000708111,2017,2017 Mar,1.404,1179
APU0000708111,2017,2017 Mar,1.404,1180
APU0000708111,2017,2017 Mar,1.404,1181
APU0000708111,2017,2017 Mar,1.404,1182
APU0000708111,2017,2017 Mar,1.404,1183
APU0000708111,2017,2017 Mar,1.404,1184
APU0000708111,2017,2017 Mar,1.404,1185
APU0000708111,2017,2017 Mar,1.404,1186
APU0000708111,2017,2017 Apr,1.409,1187
APU0000708111,2017,2017 Apr,1.409,1188
APU0000708111,2017,2017 Apr,1.409,1189
APU0000708111,2017,2017 Apr,1.409,1190
APU0000708111,2017,2017 Apr,1.409,1191
APU0000708111,2017,2017 Apr,1.409,1192
APU0000708111,2017,2017 Apr,1.409,1193
APU0000708111,2017,2017 Apr,1.409,1194
APU0000708111,2017,2017 Apr,1.409,1195
APU0000708111,2017,2017 Apr,1.409,1196
APU0000708111,2017,2017 Apr,1.409,1197
APU0000708111,2017,2017 Apr,1.409,1198
APU0000708111,2017,2017 Apr,1.409,1199
APU0000708111,2017,2017 Apr,1.409,1200
APU0000708111,2017,2017 Apr,1.409,1201
APU0000708111,2017,2017 Apr,1.409,1202
APU0000708111,2017,2017 Apr,1.409,1203
APU0000708111,2017,2017 Apr,1.409,1204
APU0000708111,2017,2017 Apr,1.409,1205
APU0000708111,2017,2017 Apr,1.409,1206
APU0000708111,2017,2017 Apr,1.409,1207
APU0000708111,2017,2017 Apr,1.409,1208
APU0000708111,2017,2017 Apr,1.409,1209
APU0000708111,2017,2017 Apr,1.409,1210
APU0000708111,2017,2017 Apr,1.409,1211
APU0000708111,2017,2017 Apr,1.409,1212
APU0000708111,2017,2017 Apr,1.409,1213
APU0000708111,2017,2017 Apr,1.409,1214
