date_idx,cap_rate,Series ID,Year,Label,Value,debt_to_equity_ratio,market_cap
2199,0.0245248368291002,APU0000708111,2020.0,2020 Jan,1.461,9.981428571428571,44.57
2200,0.0244606386663443,APU0000708111,2020.0,2020 Jan,1.461,10.012857142857143,44.21
2201,0.0243964405035884,APU0000708111,2020.0,2020 Jan,1.461,10.044285714285715,44.38
2202,0.0243322423408325,APU0000708111,2020.0,2020 Jan,1.461,10.075714285714286,44.38
2203,0.0242680441780765,APU0000708111,2020.0,2020 Jan,1.461,10.107142857142858,44.38
2204,0.0242038460153206,APU0000708111,2020.0,2020 Jan,1.461,10.13857142857143,44.53
2205,0.0241396478525647,APU0000708111,2020.0,2020 Jan,1.461,10.17,45.1
2206,0.0240754496898088,APU0000708111,2020.0,2020 Jan,1.461,10.201428571428572,45.09
2207,0.0240112515270529,APU0000708111,2020.0,2020 Jan,1.461,10.232857142857144,45.53
2208,0.023947053364297,APU0000708111,2020.0,2020 Jan,1.461,10.264285714285714,45.29
2209,0.0238828552015411,APU0000708111,2020.0,2020 Jan,1.461,10.295714285714286,45.29
2210,0.0238186570387852,APU0000708111,2020.0,2020 Jan,1.461,10.327142857142858,45.29
2211,0.0237544588760293,APU0000708111,2020.0,2020 Jan,1.461,10.358571428571429,45.29
2212,0.0236902607132734,APU0000708111,2020.0,2020 Jan,1.461,10.39,45.7
2213,0.0236260625505175,APU0000708111,2020.0,2020 Jan,1.461,10.42142857142857,44.75
2214,0.0235618643877616,APU0000708111,2020.0,2020 Jan,1.461,10.452857142857145,45.13
2215,0.0234976662250056,APU0000708111,2020.0,2020 Jan,1.461,10.484285714285717,44.39
2216,0.0234334680622497,APU0000708111,2020.0,2020 Jan,1.461,10.515714285714283,44.39
2217,0.0233692698994938,APU0000708111,2020.0,2020 Jan,1.461,10.547142857142855,44.39
2218,0.0233050717367379,APU0000708111,2020.0,2020 Jan,1.461,10.57857142857143,43.41
2219,0.023240873573982,APU0000708111,2020.0,2020 Jan,1.461,10.61,42.91
2220,0.0231766754112261,APU0000708111,2020.0,2020 Jan,1.461,10.641428571428571,42.92
2221,0.0231124772484702,APU0000708111,2020.0,2020 Jan,1.461,10.672857142857143,41.82
2222,0.0230482790857143,APU0000708111,2020.0,2020 Jan,1.461,10.704285714285714,40.81
2223,0.0229840809229584,APU0000708111,2020.0,2020 Feb,1.449,10.735714285714286,40.81
2224,0.0229198827602025,APU0000708111,2020.0,2020 Feb,1.449,10.767142857142858,40.81
2225,0.0228556845974466,APU0000708111,2020.0,2020 Feb,1.449,10.798571428571428,40.7
2226,0.0227914864346906,APU0000708111,2020.0,2020 Feb,1.449,10.83,42.08
2227,0.0227272882719347,APU0000708111,2020.0,2020 Feb,1.449,10.861428571428572,43.05
2228,0.0226630901091788,APU0000708111,2020.0,2020 Feb,1.449,10.892857142857142,43.17
2229,0.0225988919464229,APU0000708111,2020.0,2020 Feb,1.449,10.924285714285714,43.22
2230,0.022534693783667,APU0000708111,2020.0,2020 Feb,1.449,10.955714285714286,43.22
2231,0.0224704956209111,APU0000708111,2020.0,2020 Feb,1.449,10.987142857142857,43.22
2232,0.0224062974581552,APU0000708111,2020.0,2020 Feb,1.449,11.018571428571429,43.85
2233,0.0223420992953993,APU0000708111,2020.0,2020 Feb,1.449,11.05,43.55
2234,0.0222779011326434,APU0000708111,2020.0,2020 Feb,1.449,11.081428571428573,42.66
2235,0.0222137029698875,APU0000708111,2020.0,2020 Feb,1.449,11.112857142857145,42.5
2236,0.0221495048071316,APU0000708111,2020.0,2020 Feb,1.449,11.144285714285717,42.58
2237,0.0220853066443756,APU0000708111,2020.0,2020 Feb,1.449,11.175714285714283,42.58
2238,0.0220211084816197,APU0000708111,2020.0,2020 Feb,1.449,11.207142857142856,42.58
2239,0.0219569103188638,APU0000708111,2020.0,2020 Feb,1.449,11.23857142857143,42.58
2240,0.0218927121561079,APU0000708111,2020.0,2020 Feb,1.449,11.27,42.66
2241,0.021828513993352,APU0000708111,2020.0,2020 Feb,1.449,11.301428571428572,41.99
2242,0.0217643158305961,APU0000708111,2020.0,2020 Feb,1.449,11.332857142857144,43.07
2243,0.0217001176678402,APU0000708111,2020.0,2020 Feb,1.449,11.364285714285714,43.6
2244,0.0216359195050843,APU0000708111,2020.0,2020 Feb,1.449,11.395714285714286,43.6
2245,0.0215717213423284,APU0000708111,2020.0,2020 Feb,1.449,11.427142857142858,43.6
2246,0.0215075231795725,APU0000708111,2020.0,2020 Feb,1.449,11.458571428571428,43.15
2247,0.0214433250168166,APU0000708111,2020.0,2020 Feb,1.449,11.49,41.46
2248,0.0213791268540607,APU0000708111,2020.0,2020 Feb,1.449,11.521428571428572,40.53
2249,0.0213149286913047,APU0000708111,2020.0,2020 Feb,1.449,11.552857142857142,38.56
2250,0.0212507305285488,APU0000708111,2020.0,2020 Feb,1.449,11.584285714285716,37.72
2251,0.0211865323657929,APU0000708111,2020.0,2020 Feb,1.449,11.615714285714288,37.72
2252,0.021122334203037,APU0000708111,2020.0,2020 Mar,1.525,11.647142857142857,37.72
2253,0.0210581360402811,APU0000708111,2020.0,2020 Mar,1.525,11.678571428571429,38.99
2254,0.0209939378775252,APU0000708111,2020.0,2020 Mar,1.525,11.71,37.54
2255,0.0209297397147693,APU0000708111,2020.0,2020 Mar,1.525,11.741428571428573,37.85
2256,0.0208655415520134,APU0000708111,2020.0,2020 Mar,1.525,11.772857142857143,36.75
2257,0.0208013433892575,APU0000708111,2020.0,2020 Mar,1.525,11.804285714285715,36.49
2258,0.0207371452265016,APU0000708111,2020.0,2020 Mar,1.525,11.835714285714284,36.49
2259,0.0206729470637457,APU0000708111,2020.0,2020 Mar,1.525,11.867142857142856,36.49
2260,0.0206087489009897,APU0000708111,2020.0,2020 Mar,1.525,11.89857142857143,31.58
2261,0.0205445507382338,APU0000708111,2020.0,2020 Mar,1.525,11.93,34.16
2262,0.0204803525754779,APU0000708111,2020.0,2020 Mar,1.525,11.961428571428572,31.11
2263,0.020416154412722,APU0000708111,2020.0,2020 Mar,1.525,11.992857142857144,25.59
2264,0.0203519562499661,APU0000708111,2020.0,2020 Mar,1.525,12.024285714285714,27.51
2265,0.0202877580872102,APU0000708111,2020.0,2020 Mar,1.525,12.055714285714286,27.51
2266,0.0202235599244543,APU0000708111,2020.0,2020 Mar,1.525,12.087142857142858,27.51
2267,0.0201593617616984,APU0000708111,2020.0,2020 Mar,1.525,12.118571428571428,20.16
2268,0.0200951635989425,APU0000708111,2020.0,2020 Mar,1.525,12.15,18.04
2269,0.0200309654361866,APU0000708111,2020.0,2020 Mar,1.525,12.181428571428572,13.77
2270,0.0199667672734307,APU0000708111,2020.0,2020 Mar,1.525,12.212857142857144,17.08
2271,0.0199025691106747,APU0000708111,2020.0,2020 Mar,1.525,12.244285714285716,14.76
2272,0.0198383709479188,APU0000708111,2020.0,2020 Mar,1.525,12.275714285714288,14.76
2273,0.0197741727851629,APU0000708111,2020.0,2020 Mar,1.525,12.307142857142855,14.76
2274,0.019709974622407,APU0000708111,2020.0,2020 Mar,1.525,12.338571428571427,15.37
2275,0.0196457764596511,APU0000708111,2020.0,2020 Mar,1.525,12.37,16.77
2276,0.0195815782968952,APU0000708111,2020.0,2020 Mar,1.525,12.401428571428571,19.11
2277,0.0195173801341393,APU0000708111,2020.0,2020 Mar,1.525,12.432857142857143,19.03
2278,0.0194531819713834,APU0000708111,2020.0,2020 Mar,1.525,12.464285714285715,17.83
2279,0.0193889838086275,APU0000708111,2020.0,2020 Mar,1.525,12.495714285714286,17.83
2280,0.0193247856458716,APU0000708111,2020.0,2020 Mar,1.525,12.527142857142858,17.83
2281,0.0192605874831157,APU0000708111,2020.0,2020 Mar,1.525,12.55857142857143,17.25
2282,0.0191963893203598,APU0000708111,2020.0,2020 Mar,1.525,12.59,16.81
2283,0.0191310946029347,APU0000708111,2020.0,2020 Apr,2.019,12.600769230769233,14.39
2284,0.0190657998855096,APU0000708111,2020.0,2020 Apr,2.019,12.611538461538462,13.46
2285,0.0190005051680846,APU0000708111,2020.0,2020 Apr,2.019,12.622307692307691,14.29
2286,0.0189352104506595,APU0000708111,2020.0,2020 Apr,2.019,12.633076923076922,14.29
2287,0.0188699157332345,APU0000708111,2020.0,2020 Apr,2.019,12.643846153846154,14.29
2288,0.0188046210158094,APU0000708111,2020.0,2020 Apr,2.019,12.654615384615385,16.54
2289,0.0187393262983843,APU0000708111,2020.0,2020 Apr,2.019,12.665384615384616,18.62
2290,0.0186740315809593,APU0000708111,2020.0,2020 Apr,2.019,12.676153846153849,19.24
2291,0.0186087368635342,APU0000708111,2020.0,2020 Apr,2.019,12.686923076923076,20.85
2292,0.0185434421461091,APU0000708111,2020.0,2020 Apr,2.019,12.697692307692307,20.85
2293,0.0184781474286841,APU0000708111,2020.0,2020 Apr,2.019,12.708461538461538,20.85
2294,0.018412852711259,APU0000708111,2020.0,2020 Apr,2.019,12.71923076923077,20.85
2295,0.018347557993834,APU0000708111,2020.0,2020 Apr,2.019,12.73,19.97
2296,0.0182822632764089,APU0000708111,2020.0,2020 Apr,2.019,12.740769230769232,20.72
2297,0.0182169685589838,APU0000708111,2020.0,2020 Apr,2.019,12.75153846153846,18.73
2298,0.0181516738415588,APU0000708111,2020.0,2020 Apr,2.019,12.762307692307692,16.24
2299,0.0180863791241337,APU0000708111,2020.0,2020 Apr,2.019,12.773076923076925,17.17
2300,0.0180210844067087,APU0000708111,2020.0,2020 Apr,2.019,12.783846153846154,17.17
2301,0.0179557896892836,APU0000708111,2020.0,2020 Apr,2.019,12.794615384615383,17.17
2302,0.0178904949718585,APU0000708111,2020.0,2020 Apr,2.019,12.805384615384614,16.47
2303,0.0178252002544335,APU0000708111,2020.0,2020 Apr,2.019,12.816153846153846,16.38
2304,0.0177599055370084,APU0000708111,2020.0,2020 Apr,2.019,12.826923076923077,16.05
2305,0.0176946108195834,APU0000708111,2020.0,2020 Apr,2.019,12.837692307692308,16.26
2306,0.0176293161021583,APU0000708111,2020.0,2020 Apr,2.019,12.84846153846154,15.75
2307,0.0175640213847332,APU0000708111,2020.0,2020 Apr,2.019,12.85923076923077,15.75
2308,0.0174987266673082,APU0000708111,2020.0,2020 Apr,2.019,12.87,15.75
2309,0.0174334319498831,APU0000708111,2020.0,2020 Apr,2.019,12.88076923076923,17.49
2310,0.0173681372324581,APU0000708111,2020.0,2020 Apr,2.019,12.89153846153846,19.37
2311,0.017302842515033,APU0000708111,2020.0,2020 Apr,2.019,12.902307692307692,21.04
2312,0.0172375477976079,APU0000708111,2020.0,2020 Apr,2.019,12.913076923076924,20.42
2313,0.0171722530801829,APU0000708111,2020.0,2020 May,1.64,12.923846153846156,19.33
2314,0.0171069583627578,APU0000708111,2020.0,2020 May,1.64,12.934615384615384,19.33
2315,0.0170416636453328,APU0000708111,2020.0,2020 May,1.64,12.945384615384617,19.33
2316,0.0169763689279077,APU0000708111,2020.0,2020 May,1.64,12.956153846153846,19.27
2317,0.0169110742104826,APU0000708111,2020.0,2020 May,1.64,12.966923076923075,18.52
2318,0.0168457794930576,APU0000708111,2020.0,2020 May,1.64,12.977692307692308,17.05
2319,0.0167804847756325,APU0000708111,2020.0,2020 May,1.64,12.98846153846154,17.44
2320,0.0167151900582075,APU0000708111,2020.0,2020 May,1.64,12.999230769230769,17.75
2321,0.0166498953407824,APU0000708111,2020.0,2020 May,1.64,13.01,17.75
2322,0.0165846006233573,APU0000708111,2020.0,2020 May,1.64,13.02076923076923,17.75
2323,0.0165193059059323,APU0000708111,2020.0,2020 May,1.64,13.031538461538462,16.85
2324,0.0164540111885072,APU0000708111,2020.0,2020 May,1.64,13.042307692307691,16.68
2325,0.0163887164710822,APU0000708111,2020.0,2020 May,1.64,13.053076923076922,15.65
2326,0.0163234217536571,APU0000708111,2020.0,2020 May,1.64,13.063846153846152,15.77
2327,0.016258127036232,APU0000708111,2020.0,2020 May,1.64,13.074615384615385,15.7
2328,0.016192832318807,APU0000708111,2020.0,2020 May,1.64,13.085384615384616,15.7
2329,0.0161275376013819,APU0000708111,2020.0,2020 May,1.64,13.096153846153848,15.7
2330,0.0160622428839568,APU0000708111,2020.0,2020 May,1.64,13.106923076923078,17.41
2331,0.0159969481665318,APU0000708111,2020.0,2020 May,1.64,13.117692307692309,17.4
2332,0.0159316534491067,APU0000708111,2020.0,2020 May,1.64,13.128461538461538,17.03
2333,0.0158663587316817,APU0000708111,2020.0,2020 May,1.64,13.13923076923077,17.13
2334,0.0158010640142566,APU0000708111,2020.0,2020 May,1.64,13.15,16.7
2335,0.0157357692968315,APU0000708111,2020.0,2020 May,1.64,13.160769230769231,16.7
2336,0.0156704745794065,APU0000708111,2020.0,2020 May,1.64,13.17153846153846,16.7
2337,0.0156051798619814,APU0000708111,2020.0,2020 May,1.64,13.182307692307692,16.7
2338,0.0155398851445564,APU0000708111,2020.0,2020 May,1.64,13.193076923076925,18.12
2339,0.0154745904271313,APU0000708111,2020.0,2020 May,1.64,13.203846153846154,19.33
2340,0.0154092957097062,APU0000708111,2020.0,2020 May,1.64,13.214615384615383,18.28
2341,0.0153440009922812,APU0000708111,2020.0,2020 May,1.64,13.225384615384616,17.65
2342,0.0152787062748561,APU0000708111,2020.0,2020 May,1.64,13.236153846153844,17.65
2343,0.0152134115574311,APU0000708111,2020.0,2020 May,1.64,13.246923076923077,17.65
2344,0.015148116840006,APU0000708111,2020.0,2020 Jun,1.554,13.257692307692308,18.84
2345,0.0150828221225809,APU0000708111,2020.0,2020 Jun,1.554,13.26846153846154,19.41
2346,0.0150175274051559,APU0000708111,2020.0,2020 Jun,1.554,13.27923076923077,22.29
2347,0.0149522326877308,APU0000708111,2020.0,2020 Jun,1.554,13.29,23.47
2348,0.0148869379703058,APU0000708111,2020.0,2020 Jun,1.554,13.30076923076923,27.1
2349,0.0148216432528807,APU0000708111,2020.0,2020 Jun,1.554,13.31153846153846,27.1
2350,0.0147563485354556,APU0000708111,2020.0,2020 Jun,1.554,13.322307692307692,27.1
2351,0.0146910538180306,APU0000708111,2020.0,2020 Jun,1.554,13.333076923076923,29.21
2352,0.0146257591006055,APU0000708111,2020.0,2020 Jun,1.554,13.343846153846156,26.45
2353,0.0145604643831805,APU0000708111,2020.0,2020 Jun,1.554,13.354615384615386,25.39
2354,0.0144951696657554,APU0000708111,2020.0,2020 Jun,1.554,13.365384615384617,22.0
2355,0.0144298749483303,APU0000708111,2020.0,2020 Jun,1.554,13.376153846153846,23.24
2356,0.0143645802309053,APU0000708111,2020.0,2020 Jun,1.554,13.386923076923075,23.24
2357,0.0142992855134802,APU0000708111,2020.0,2020 Jun,1.554,13.397692307692308,23.24
2358,0.0142339907960552,APU0000708111,2020.0,2020 Jun,1.554,13.40846153846154,22.75
2359,0.0141686960786301,APU0000708111,2020.0,2020 Jun,1.554,13.419230769230769,23.1
2360,0.014103401361205,APU0000708111,2020.0,2020 Jun,1.554,13.43,21.92
2361,0.01403810664378,APU0000708111,2020.0,2020 Jun,1.554,13.44076923076923,21.71
2362,0.0139728119263549,APU0000708111,2020.0,2020 Jun,1.554,13.451538461538462,20.53
2363,0.0139075172089299,APU0000708111,2020.0,2020 Jun,1.554,13.462307692307691,20.53
2364,0.0138422224915048,APU0000708111,2020.0,2020 Jun,1.554,13.473076923076924,20.53
2365,0.0137769277740797,APU0000708111,2020.0,2020 Jun,1.554,13.483846153846152,20.97
2366,0.0137116330566547,APU0000708111,2020.0,2020 Jun,1.554,13.494615384615384,21.45
2367,0.0136463383392296,APU0000708111,2020.0,2020 Jun,1.554,13.505384615384616,19.92
2368,0.0135810436218046,APU0000708111,2020.0,2020 Jun,1.554,13.516153846153848,19.86
2369,0.0135157489043795,APU0000708111,2020.0,2020 Jun,1.554,13.526923076923078,18.93
2370,0.0134504541869544,APU0000708111,2020.0,2020 Jun,1.554,13.537692307692309,18.93
2371,0.0133851594695294,APU0000708111,2020.0,2020 Jun,1.554,13.548461538461538,18.93
2372,0.0133198647521043,APU0000708111,2020.0,2020 Jun,1.554,13.55923076923077,20.84
2373,0.0132545700346793,APU0000708111,2020.0,2020 Jun,1.554,13.57,20.92
2374,0.0132491918291366,APU0000708111,2020.0,2020 Jul,1.401,13.582282608695651,21.36
2375,0.0132438136235939,APU0000708111,2020.0,2020 Jul,1.401,13.594565217391304,21.05
2376,0.0132384354180513,APU0000708111,2020.0,2020 Jul,1.401,13.606847826086955,21.05
2377,0.0132330572125086,APU0000708111,2020.0,2020 Jul,1.401,13.619130434782608,21.05
2378,0.013227679006966,APU0000708111,2020.0,2020 Jul,1.401,13.63141304347826,21.05
2379,0.0132223008014233,APU0000708111,2020.0,2020 Jul,1.401,13.643695652173914,21.09
2380,0.0132169225958807,APU0000708111,2020.0,2020 Jul,1.401,13.655978260869563,19.77
2381,0.013211544390338,APU0000708111,2020.0,2020 Jul,1.401,13.668260869565218,19.7
2382,0.0132061661847954,APU0000708111,2020.0,2020 Jul,1.401,13.68054347826087,18.67
2383,0.0132007879792527,APU0000708111,2020.0,2020 Jul,1.401,13.692826086956522,19.57
2384,0.0131954097737101,APU0000708111,2020.0,2020 Jul,1.401,13.705108695652171,19.57
2385,0.0131900315681674,APU0000708111,2020.0,2020 Jul,1.401,13.717391304347826,19.57
2386,0.0131846533626248,APU0000708111,2020.0,2020 Jul,1.401,13.72967391304348,19.48
2387,0.0131792751570821,APU0000708111,2020.0,2020 Jul,1.401,13.74195652173913,18.95
2388,0.0131738969515395,APU0000708111,2020.0,2020 Jul,1.401,13.754239130434785,20.37
2389,0.0131685187459968,APU0000708111,2020.0,2020 Jul,1.401,13.766521739130434,19.24
2390,0.0131631405404541,APU0000708111,2020.0,2020 Jul,1.401,13.778804347826089,19.09
2391,0.0131577623349115,APU0000708111,2020.0,2020 Jul,1.401,13.79108695652174,19.09
2392,0.0131523841293688,APU0000708111,2020.0,2020 Jul,1.401,13.803369565217391,19.09
2393,0.0131470059238262,APU0000708111,2020.0,2020 Jul,1.401,13.815652173913044,18.48
2394,0.0131416277182835,APU0000708111,2020.0,2020 Jul,1.401,13.827934782608695,18.65
2395,0.0131362495127409,APU0000708111,2020.0,2020 Jul,1.401,13.840217391304348,18.98
2396,0.0131308713071982,APU0000708111,2020.0,2020 Jul,1.401,13.8525,18.91
2397,0.0131254931016556,APU0000708111,2020.0,2020 Jul,1.401,13.864782608695652,18.53
2398,0.0131201148961129,APU0000708111,2020.0,2020 Jul,1.401,13.877065217391303,18.53
2399,0.0131147366905703,APU0000708111,2020.0,2020 Jul,1.401,13.889347826086956,18.53
2400,0.0131093584850276,APU0000708111,2020.0,2020 Jul,1.401,13.901630434782607,18.95
2401,0.013103980279485,APU0000708111,2020.0,2020 Jul,1.401,13.91391304347826,19.62
2402,0.0130986020739423,APU0000708111,2020.0,2020 Jul,1.401,13.926195652173911,20.06
2403,0.0130932238683997,APU0000708111,2020.0,2020 Jul,1.401,13.938478260869566,19.46
2404,0.013087845662857,APU0000708111,2020.0,2020 Jul,1.401,13.950760869565215,19.07
2405,0.0130824674573143,APU0000708111,2020.0,2020 Aug,1.328,13.96304347826087,19.07
2406,0.0130770892517717,APU0000708111,2020.0,2020 Aug,1.328,13.97532608695652,19.07
2407,0.013071711046229,APU0000708111,2020.0,2020 Aug,1.328,13.987608695652174,18.67
2408,0.0130663328406864,APU0000708111,2020.0,2020 Aug,1.328,13.999891304347829,19.27
2409,0.0130609546351437,APU0000708111,2020.0,2020 Aug,1.328,14.012173913043478,19.12
2410,0.0130555764296011,APU0000708111,2020.0,2020 Aug,1.328,14.02445652173913,18.72
2411,0.0130501982240584,APU0000708111,2020.0,2020 Aug,1.328,14.036739130434782,19.02
2412,0.0130448200185158,APU0000708111,2020.0,2020 Aug,1.328,14.049021739130437,19.02
2413,0.0130394418129731,APU0000708111,2020.0,2020 Aug,1.328,14.061304347826086,19.02
2414,0.0130340636074305,APU0000708111,2020.0,2020 Aug,1.328,14.07358695652174,20.03
2415,0.0130286854018878,APU0000708111,2020.0,2020 Aug,1.328,14.085869565217392,20.54
2416,0.0130233071963452,APU0000708111,2020.0,2020 Aug,1.328,14.098152173913045,20.75
2417,0.0130179289908025,APU0000708111,2020.0,2020 Aug,1.328,14.110434782608696,20.2
2418,0.0130125507852599,APU0000708111,2020.0,2020 Aug,1.328,14.122717391304349,20.86
2419,0.0130071725797172,APU0000708111,2020.0,2020 Aug,1.328,14.135,20.86
2420,0.0130017943741745,APU0000708111,2020.0,2020 Aug,1.328,14.147282608695653,20.86
2421,0.0129964161686319,APU0000708111,2020.0,2020 Aug,1.328,14.159565217391304,20.86
2422,0.0129910379630892,APU0000708111,2020.0,2020 Aug,1.328,14.171847826086957,19.92
2423,0.0129856597575466,APU0000708111,2020.0,2020 Aug,1.328,14.184130434782608,19.54
2424,0.0129802815520039,APU0000708111,2020.0,2020 Aug,1.328,14.19641304347826,19.84
2425,0.0129749033464613,APU0000708111,2020.0,2020 Aug,1.328,14.208695652173912,19.74
2426,0.0129695251409186,APU0000708111,2020.0,2020 Aug,1.328,14.220978260869565,19.74
2427,0.012964146935376,APU0000708111,2020.0,2020 Aug,1.328,14.233260869565218,19.74
2428,0.0129587687298333,APU0000708111,2020.0,2020 Aug,1.328,14.245543478260869,20.96
2429,0.0129533905242907,APU0000708111,2020.0,2020 Aug,1.328,14.257826086956522,21.0
2430,0.012948012318748,APU0000708111,2020.0,2020 Aug,1.328,14.270108695652173,20.29
2431,0.0129426341132054,APU0000708111,2020.0,2020 Aug,1.328,14.282391304347826,20.67
2432,0.0129372559076627,APU0000708111,2020.0,2020 Aug,1.328,14.29467391304348,21.36
2433,0.0129318777021201,APU0000708111,2020.0,2020 Aug,1.328,14.30695652173913,21.36
2434,0.0129264994965774,APU0000708111,2020.0,2020 Aug,1.328,14.319239130434784,21.36
2435,0.0129211212910347,APU0000708111,2020.0,2020 Aug,1.328,14.331521739130434,20.76
2436,0.0129157430854921,APU0000708111,2020.0,2020 Sep,1.353,14.343804347826088,20.56
2437,0.0129103648799494,APU0000708111,2020.0,2020 Sep,1.353,14.35608695652174,20.75
2438,0.0129049866744068,APU0000708111,2020.0,2020 Sep,1.353,14.36836956521739,20.8
2439,0.0128996084688641,APU0000708111,2020.0,2020 Sep,1.353,14.380652173913044,21.49
2440,0.0128942302633215,APU0000708111,2020.0,2020 Sep,1.353,14.392934782608696,21.49
2441,0.0128888520577788,APU0000708111,2020.0,2020 Sep,1.353,14.405217391304348,21.49
2442,0.0128834738522362,APU0000708111,2020.0,2020 Sep,1.353,14.4175,21.49
2443,0.0128780956466935,APU0000708111,2020.0,2020 Sep,1.353,14.429782608695652,21.43
2444,0.0128727174411509,APU0000708111,2020.0,2020 Sep,1.353,14.442065217391304,21.07
2445,0.0128673392356082,APU0000708111,2020.0,2020 Sep,1.353,14.454347826086956,20.25
2446,0.0128619610300656,APU0000708111,2020.0,2020 Sep,1.353,14.466630434782608,19.62
2447,0.0128565828245229,APU0000708111,2020.0,2020 Sep,1.353,14.47891304347826,19.62
2448,0.0128512046189803,APU0000708111,2020.0,2020 Sep,1.353,14.491195652173912,19.62
2449,0.0128458264134376,APU0000708111,2020.0,2020 Sep,1.353,14.503478260869564,20.74
2450,0.0128404482078949,APU0000708111,2020.0,2020 Sep,1.353,14.515760869565216,21.74
2451,0.0128350700023523,APU0000708111,2020.0,2020 Sep,1.353,14.52804347826087,22.67
2452,0.0128296917968096,APU0000708111,2020.0,2020 Sep,1.353,14.54032608695652,21.99
2453,0.012824313591267,APU0000708111,2020.0,2020 Sep,1.353,14.552608695652172,21.36
2454,0.0128189353857243,APU0000708111,2020.0,2020 Sep,1.353,14.564891304347826,21.36
2455,0.0128135571801817,APU0000708111,2020.0,2020 Sep,1.353,14.577173913043476,21.36
2456,0.012808178974639,APU0000708111,2020.0,2020 Sep,1.353,14.58945652173913,19.84
2457,0.0128028007690964,APU0000708111,2020.0,2020 Sep,1.353,14.60173913043478,19.92
2458,0.0127974225635537,APU0000708111,2020.0,2020 Sep,1.353,14.614021739130434,19.24
2459,0.0127920443580111,APU0000708111,2020.0,2020 Sep,1.353,14.626304347826084,19.22
2460,0.0127866661524684,APU0000708111,2020.0,2020 Sep,1.353,14.638586956521738,19.45
2461,0.0127812879469258,APU0000708111,2020.0,2020 Sep,1.353,14.650869565217391,19.45
2462,0.0127759097413831,APU0000708111,2020.0,2020 Sep,1.353,14.663152173913042,19.45
2463,0.0127705315358405,APU0000708111,2020.0,2020 Sep,1.353,14.675434782608695,20.13
2464,0.0127651533302978,APU0000708111,2020.0,2020 Sep,1.353,14.687717391304346,19.58
2465,0.0127597751247552,APU0000708111,2020.0,2020 Sep,1.353,14.7,19.79
2466,0.0127654386918345,APU0000708111,2020.0,2020 Oct,1.408,14.638260869565215,20.54
2467,0.0127711022589139,APU0000708111,2020.0,2020 Oct,1.408,14.576521739130436,21.06
2468,0.0127767658259933,APU0000708111,2020.0,2020 Oct,1.408,14.51478260869565,21.06
2469,0.0127824293930727,APU0000708111,2020.0,2020 Oct,1.408,14.453043478260868,21.06
2470,0.0127880929601521,APU0000708111,2020.0,2020 Oct,1.408,14.391304347826086,21.23
2471,0.0127937565272315,APU0000708111,2020.0,2020 Oct,1.408,14.329565217391304,21.61
2472,0.0127994200943109,APU0000708111,2020.0,2020 Oct,1.408,14.26782608695652,21.93
2473,0.0128050836613902,APU0000708111,2020.0,2020 Oct,1.408,14.20608695652174,21.63
2474,0.0128107472284696,APU0000708111,2020.0,2020 Oct,1.408,14.144347826086957,20.91
2475,0.012816410795549,APU0000708111,2020.0,2020 Oct,1.408,14.082608695652173,20.91
2476,0.0128220743626284,APU0000708111,2020.0,2020 Oct,1.408,14.02086956521739,20.91
2477,0.0128277379297078,APU0000708111,2020.0,2020 Oct,1.408,13.959130434782608,21.0
2478,0.0128334014967872,APU0000708111,2020.0,2020 Oct,1.408,13.897391304347826,20.32
2479,0.0128390650638666,APU0000708111,2020.0,2020 Oct,1.408,13.835652173913044,20.29
2480,0.012844728630946,APU0000708111,2020.0,2020 Oct,1.408,13.77391304347826,20.11
2481,0.0128503921980253,APU0000708111,2020.0,2020 Oct,1.408,13.712173913043475,20.01
2482,0.0128560557651047,APU0000708111,2020.0,2020 Oct,1.408,13.650434782608697,20.01
2483,0.0128617193321841,APU0000708111,2020.0,2020 Oct,1.408,13.588695652173913,20.01
2484,0.0128673828992635,APU0000708111,2020.0,2020 Oct,1.408,13.52695652173913,19.73
2485,0.0128730464663429,APU0000708111,2020.0,2020 Oct,1.408,13.465217391304346,19.9
2486,0.0128787100334223,APU0000708111,2020.0,2020 Oct,1.408,13.403478260869564,19.82
2487,0.0128843736005017,APU0000708111,2020.0,2020 Oct,1.408,13.341739130434782,20.48
2488,0.0128900371675811,APU0000708111,2020.0,2020 Oct,1.408,13.28,20.65
2489,0.0128957007346604,APU0000708111,2020.0,2020 Oct,1.408,13.218260869565215,20.65
2490,0.0129013643017398,APU0000708111,2020.0,2020 Oct,1.408,13.156521739130437,20.65
2491,0.0129070278688192,APU0000708111,2020.0,2020 Oct,1.408,13.09478260869565,19.97
2492,0.0129126914358986,APU0000708111,2020.0,2020 Oct,1.408,13.033043478260868,19.14
2493,0.012918355002978,APU0000708111,2020.0,2020 Oct,1.408,12.971304347826086,18.76
2494,0.0129240185700574,APU0000708111,2020.0,2020 Oct,1.408,12.909565217391304,19.58
2495,0.0129296821371368,APU0000708111,2020.0,2020 Oct,1.408,12.847826086956522,19.39
2496,0.0129353457042161,APU0000708111,2020.0,2020 Oct,1.408,12.78608695652174,19.39
2497,0.0129410092712955,APU0000708111,2020.0,2020 Nov,1.45,12.724347826086955,19.39
2498,0.0129466728383749,APU0000708111,2020.0,2020 Nov,1.45,12.662608695652173,19.98
